id,meanfreq,sd,median,mode,Q25,Q75,IQR,skew,kurt,Label
0,1.76,1.33,1.32,5.47,1.25,1.38,0.14,0.02,3.08,Male
1,1.78,1.3,1.35,5.47,1.25,1.44,0.19,0.02,3.1,Male
2,1.87,1.26,1.44,5.47,1.36,1.56,0.21,0.02,3.27,Male
3,1.2,0.39,1.1,0.56,0.99,1.26,0.27,0.02,2.2,Male
4,1.86,1.36,1.35,5.47,1.09,1.84,0.75,0.02,3.4,Male
5,1.94,1.36,1.55,5.47,1.0,2.17,1.16,0.02,3.46,Male
6,1.55,1.4,1.17,0.0,0.85,1.68,0.83,0.02,2.81,Female
7,1.53,1.4,1.11,0.0,0.75,1.89,1.15,0.02,2.71,Female
8,1.02,0.24,0.92,0.62,0.84,1.28,0.44,0.02,1.68,Male
9,1.53,1.4,1.11,0.0,0.75,1.89,1.15,0.02,2.71,Male
